TGP,2023-12-31,2023-12-31,71.000,29.000,19.000,86.000,138.000,59.000,0.000,0.000,141.000,114.000,4.000,0.000,43.000,71.000,-10.000,-10.000,-10.000,466.000,-88.000,-29.000,-29.000,2.000,8.000,0.000,0.500,1.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-7.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TH1,2023-12-31,2023-12-31,1883.000,40.000,107.000,227.000,14.000,4.000,0.000,215.000,9.000,95.000,184.000,15.000,267.000,1883.000,51.000,-14.000,-14.000,384.000,-134.000,NULL,NULL,42.000,6.000,11.000,7.400,465.000,2024-03-31,4.900,0.256,1.010,0.031,1.300,-1.400,4.900,-0.400,0.200,0.500,13539267.000,0,0,-18.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
THB,2023-12-31,2023-12-31,-47.000,37.000,70.000,119.000,60.000,53.000,0.000,16.000,149.000,0.000,0.000,16.000,152.000,-47.000,-7.000,14.000,14.000,1532.000,-49.000,-3.000,-3.000,5.000,8.000,0.000,1.600,3.000,2024-03-31,12.400,17.302,0.081,0.007,214.500,18.900,1.000,0.900,0.100,0.100,11424570.000,0,0,4.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
THD,2023-12-31,2023-12-31,-2.000,32.000,136.000,2133.000,78.000,29.000,240.000,4141.000,6172.000,0.000,0.000,85.000,499.000,-2.000,-55.000,25.000,25.000,1887.000,-28.000,NULL,0.000,177.000,2.000,12.000,3.300,4.000,2024-03-31,35.100,1.847,0.062,0.246,64.800,54.600,2.200,2.700,8.700,6.500,384999972.000,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
THG,2023-12-31,2023-12-31,30.000,16.000,283.000,288.000,730.000,305.000,205.000,42.000,688.000,317.000,169.000,253.000,426.000,30.000,1.000,14.000,14.000,1670.000,-18.000,9.000,9.000,117.000,23.000,7.000,6.400,17.000,2024-03-31,41.350,0.210,0.034,0.014,8.700,6.700,1.400,1.600,0.600,0.500,22957896.000,0,0,31.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
THM,2023-12-31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
THN,2023-12-31,2023-12-31,24.000,4.000,70.000,25.000,23.000,555.000,7.000,13.000,406.000,24.000,145.000,8.000,110.000,24.000,4.000,10.000,10.000,429.000,11.000,22.000,22.000,48.000,33.000,11.000,6.900,12.000,2024-03-31,3.900,0.683,0.080,0.075,2.700,3.700,0.300,0.400,0.300,0.400,32995411.000,0,0,1.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
THP,2023-12-31,2023-12-31,281.000,22.000,56.000,335.000,647.000,432.000,5.000,53.000,354.000,898.000,153.000,10.000,114.000,281.000,-7.000,8.000,8.000,2909.000,-30.000,NULL,0.000,14.000,8.000,0.000,0.900,4.000,2024-03-31,8.500,2.667,0.063,0.007,22.700,12.400,0.500,0.600,0.100,0.100,21611185.000,0,0,24.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
THS,2023-12-31,2023-12-31,56.000,19.000,4.000,14.000,33.000,11.000,0.000,13.000,40.000,27.000,0.000,0.000,8.000,56.000,-10.000,4.000,4.000,227.000,-31.000,-20.000,-20.000,2.000,8.000,1.000,3.100,6.000,2024-03-31,10.000,1.271,0.074,0.013,12.700,12.000,0.700,0.900,0.100,0.100,3000000.000,0,0,10.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
THT,2023-12-31,2023-12-31,113.000,18.000,5.000,295.000,395.000,738.000,1.000,177.000,403.000,208.000,254.000,0.000,747.000,113.000,-4.000,7.000,7.000,4344.000,4.000,-2.000,-2.000,71.000,5.000,2.000,4.400,18.000,2024-03-31,13.800,0.335,0.068,0.005,4.600,4.100,0.900,0.800,0.100,0.100,24569052.000,0,0,9.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
THU,2023-12-31,2023-12-31,-11.000,68.000,34.000,116.000,8.000,12.000,0.000,1.000,35.000,10.000,20.000,22.000,85.000,-11.000,5.000,5.000,5.000,246.000,24.000,-5.000,-5.000,3.000,9.000,1.000,1.600,8.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-16.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
THW,2023-12-31,2023-12-31,-87.000,36.000,52.000,42.000,15.000,7.000,0.000,1.000,60.000,0.000,0.000,1.000,57.000,-87.000,6.000,6.000,6.000,172.000,9.000,16.000,16.000,8.000,17.000,5.000,7.100,14.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,9.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TID,2023-12-31,2023-12-31,91.000,16.000,821.000,2495.000,336.000,536.000,8379.000,3011.000,4096.000,1766.000,2772.000,5403.000,1541.000,91.000,-11.000,-3.000,-3.000,8597.000,76.000,11.000,11.000,239.000,8.000,3.000,1.700,6.000,2024-03-31,25.500,0.691,0.048,0.021,17.600,30.500,1.200,1.300,0.500,0.500,200000000.000,0,0,-13.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TIE,2023-12-31,2023-12-31,-15.000,47.000,15.000,62.000,4.000,8.000,0.000,41.000,100.000,0.000,0.000,2.000,28.000,-15.000,-89.000,-47.000,-47.000,1.000,57.000,18.000,18.000,-46.000,-483.000,-4082.000,-35.200,-46.000,NULL,5.100,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-27.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TIG,2023-12-31,2023-12-31,18.000,51.000,520.000,2131.000,346.000,164.000,96.000,885.000,2583.000,273.000,720.000,336.000,229.000,18.000,31.000,28.000,28.000,1233.000,-2.000,30.000,30.000,222.000,12.000,18.000,5.500,9.000,2023-12-31,12.500,0.905,0.075,0.157,11.300,6.600,0.900,0.600,2.000,1.600,193606205.000,0,0,24.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TIN,2023-12-31,2023-12-31,0.000,0.000,0.000,0.000,0.000,42.000,0.000,6810.000,875.000,0.000,0.000,0.000,5977.000,0.000,NULL,NULL,NULL,0.000,-70.000,NULL,0.000,19.000,NULL,NULL,0.300,2.000,2024-03-31,10.700,-4.169,0.080,NULL,-44.600,8.700,0.900,1.000,NULL,NULL,70137214.000,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TIP,2023-12-31,2023-12-31,-8.000,64.000,135.000,1257.000,152.000,26.000,11.000,398.000,1743.000,0.000,0.000,176.000,61.000,-8.000,-29.000,0.000,0.000,158.000,74.000,14.000,14.000,174.000,55.000,113.000,9.000,10.000,2024-03-31,26.400,0.302,0.037,0.396,8.000,7.900,1.000,1.000,10.400,3.800,65007857.000,0,0,-3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TIS,2023-12-31,2023-12-31,255.000,7.000,117.000,690.000,1417.000,1158.000,6630.000,240.000,1708.000,2774.000,1701.000,9.000,4061.000,255.000,-19.000,4.000,4.000,9531.000,1846.000,NULL,NULL,-177.000,2.000,-2.000,-1.700,-10.000,2024-03-31,4.200,-1.194,0.112,0.020,-5.000,27.000,0.500,1.000,0.100,0.200,184000000.000,0,0,-1.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TIX,2023-12-31,2023-12-31,-39.000,5.000,328.000,59.000,3.000,14.000,131.000,662.000,831.000,0.000,0.000,117.000,248.000,-39.000,-8.000,-5.000,-5.000,212.000,5.000,0.000,0.000,108.000,77.000,51.000,9.100,13.000,2024-03-31,36.500,0.285,0.036,0.142,10.400,9.300,1.300,1.200,5.200,4.400,30000000.000,0,0,-35.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TJC,2023-12-31,2023-12-31,-45.000,31.000,82.000,61.000,0.000,12.000,30.000,12.000,181.000,0.000,0.000,0.000,16.000,-45.000,-61.000,-13.000,-13.000,65.000,-19.000,101.000,101.000,40.000,-5.000,61.000,20.300,22.000,2024-03-31,15.400,0.205,0.047,0.169,3.200,3.800,0.700,0.800,2.600,0.900,8600000.000,0,0,-33.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TKA,2023-12-31,2023-12-31,4.000,56.000,5.000,49.000,23.000,11.000,0.000,0.000,55.000,7.000,0.000,0.000,27.000,4.000,-3.000,-2.000,-2.000,183.000,6.000,1.000,1.000,11.000,16.000,6.000,12.100,20.000,NULL,4.700,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,1.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TKC,2022-12-31,2022-12-31,-140.000,93.000,0.000,1158.000,24.000,24.000,0.000,43.000,-470.000,531.000,128.000,566.000,494.000,-140.000,-81.000,-10.000,-10.000,113.000,-19820.000,NULL,NULL,-638.000,-312.000,-563.000,-51.000,136.000,2022-12-31,2.400,-0.025,-0.033,0.138,-0.100,14.100,-0.100,0.600,0.300,0.200,15674712.000,0,0,-13.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TKG,2022-12-31,2022-12-31,-18.000,16.000,41.000,16.000,16.000,18.000,0.000,9.000,65.000,28.000,1.000,1.000,4.000,-18.000,-18.000,1.000,1.000,123.000,-39.000,NULL,0.000,2.000,6.000,2.000,1.900,3.000,2023-09-30,6.000,4.874,0.096,0.075,29.200,29.200,0.600,0.600,0.400,0.400,6315312.000,0,0,3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TKU,2023-12-31,2023-12-31,32.000,3.000,20.000,23.000,423.000,234.000,0.000,99.000,493.000,180.000,0.000,31.000,96.000,32.000,-35.000,-4.000,-4.000,773.000,-154.000,NULL,NULL,-37.000,5.000,-5.000,-4.600,-7.000,2024-03-31,11.300,-6.876,0.093,0.059,-77.700,6.700,1.100,1.000,0.700,0.600,46881398.000,0,0,5.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TL4,2023-12-31,2023-12-31,22.000,17.000,31.000,102.000,14.000,169.000,23.000,262.000,176.000,8.000,62.000,95.000,260.000,22.000,-29.000,-23.000,-23.000,77.000,1893.000,NULL,NULL,-48.000,-19.000,-62.000,-8.000,-27.000,2023-12-31,7.600,-0.332,0.091,0.207,-2.500,11.200,0.700,0.400,1.600,0.500,16008338.000,0,0,-25.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TLD,2023-12-31,2023-12-31,19.000,21.000,16.000,213.000,500.000,173.000,0.000,108.000,795.000,136.000,34.000,19.000,27.000,19.000,-39.000,32.000,32.000,329.000,-64.000,-24.000,-24.000,5.000,7.000,2.000,0.500,1.000,2023-12-31,5.650,10.343,0.094,0.227,58.400,15.500,0.500,0.500,1.300,0.600,74752586.000,0,0,54.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TLG,2023-12-31,2023-12-31,-19.000,16.000,691.000,452.000,832.000,576.000,8.000,251.000,2094.000,250.000,33.000,4.000,427.000,-19.000,-2.000,9.000,9.000,3497.000,-11.000,4.000,4.000,359.000,44.000,10.000,12.700,17.000,2024-03-31,50.000,0.228,0.036,0.023,11.400,11.400,1.800,1.900,1.200,1.200,78594453.000,0,0,8.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TLH,2023-12-31,2023-12-31,61.000,20.000,313.000,836.000,2413.000,329.000,14.000,223.000,1861.000,1447.000,3.000,34.000,783.000,61.000,16.000,6.000,6.000,6159.000,-27.000,-46.000,-46.000,4.000,3.000,0.000,0.100,0.000,2023-12-31,8.280,27.959,0.060,0.018,231.500,4.000,0.500,0.400,0.200,0.200,112320017.000,0,0,11.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TLI,2023-12-31,2023-12-31,-61.000,17.000,19.000,6.000,9.000,1.000,0.000,2.000,31.000,0.000,0.000,0.000,7.000,-61.000,-40.000,-11.000,-11.000,61.000,-43.000,NULL,NULL,-3.000,16.000,-4.000,-6.900,-8.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-15.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TLP,2023-12-31,2023-12-31,121.000,16.000,1517.000,1468.000,2878.000,1524.000,867.000,917.000,2727.000,4791.000,31.000,257.000,1367.000,121.000,-22.000,-3.000,-3.000,19934.000,225.000,-1.000,-1.000,113.000,4.000,1.000,1.300,4.000,2023-12-31,6.900,1.414,0.085,0.012,9.800,15.400,0.600,0.900,0.100,0.200,236600000.000,0,0,7.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TLT,2023-12-31,2023-12-31,162.000,4.000,46.000,14.000,185.000,78.000,0.000,9.000,84.000,178.000,3.000,2.000,64.000,162.000,-10.000,5.000,5.000,579.000,-54.000,-22.000,-22.000,4.000,7.000,1.000,1.300,5.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,13.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TMB,2023-12-31,2023-12-31,344.000,25.000,27.000,987.000,2757.000,44.000,2.000,126.000,696.000,2420.000,0.000,54.000,774.000,344.000,49.000,24.000,24.000,37113.000,70.000,90.000,90.000,332.000,4.000,1.000,8.400,48.000,2023-12-31,41.200,0.044,0.020,0.000,1.800,3.200,0.800,0.800,0.000,0.000,15000000.000,0,0,17.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TMC,2023-12-31,2023-12-31,-18.000,20.000,35.000,69.000,66.000,120.000,0.000,53.000,194.000,0.000,0.000,18.000,131.000,-18.000,-17.000,-1.000,-1.000,2540.000,167.000,-16.000,-16.000,12.000,5.000,0.000,3.500,6.000,2024-03-31,9.600,0.956,0.064,0.005,9.200,11.400,0.600,0.800,0.000,0.100,12400000.000,0,0,-2.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TMG,2023-12-31,2023-12-31,8.000,9.000,8.000,43.000,88.000,216.000,11.000,113.000,249.000,20.000,7.000,3.000,198.000,8.000,-23.000,7.000,7.000,967.000,-79.000,-24.000,-24.000,37.000,12.000,4.000,7.800,15.000,2024-03-31,61.000,0.861,0.071,0.019,52.500,7.400,4.300,3.200,1.200,0.800,18000000.000,0,0,12.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TMP,2023-12-31,2023-12-31,3.000,32.000,325.000,690.000,1.000,817.000,0.000,314.000,1587.000,58.000,312.000,0.000,189.000,3.000,-20.000,2.000,2.000,854.000,-21.000,-2.000,-2.000,455.000,63.000,54.000,21.500,29.000,2024-03-31,71.700,0.184,0.052,0.091,13.200,8.100,3.700,2.100,6.500,4.200,70000000.000,0,0,-37.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TMS,2023-12-31,2023-12-31,25.000,9.000,984.000,686.000,13.000,2870.000,360.000,2600.000,4769.000,421.000,1778.000,9.000,536.000,25.000,-34.000,21.000,21.000,2403.000,-79.000,-9.000,-9.000,137.000,17.000,7.000,2.300,4.000,2023-12-31,45.000,0.583,0.033,0.065,26.200,9.300,1.500,1.500,2.900,1.000,158270528.000,0,0,10.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
